1.420058131217956543e+00,-7.349066734313964844e-01,-3.217247128486633301e-01,-1.981727182865142822e-01,6.598962545394897461e-01,-7.886734008789062500e-01,3.626395761966705322e-02,-4.739463329315185547e-04,5.949570797383785248e-03,1.485719997435808182e-02,4.525225933597951458e-03,2.356331432865388690e-04
-1.071270257234573364e-01,5.489113926887512207e-02,1.054994016885757446e-02,-1.133542507886886597e-02,-2.548483386635780334e-02,6.862282752990722656e-03,2.462599985301494598e-02,-3.989338874816894531e-04,5.239826161414384842e-03,1.426232047379016876e-02,1.626132446232745601e-03,7.524865803459439544e-04
-4.618482291698455811e-02,1.261886954307556152e-02,5.880527198314666748e-03,-6.840869784355163574e-03,-1.280286163091659546e-02,-2.270454168319702148e-02,2.492715604603290558e-02,5.953043699264526367e-03,2.562583424150943756e-03,1.426003780215978622e-02,1.595304161664947134e-03,7.749001052651308379e-04
-2.684090733528137207e-01,1.702667176723480225e-01,1.573229953646659851e-02,-3.554588928818702698e-02,-5.111279711127281189e-02,7.635450363159179688e-02,2.398217096924781799e-02,1.355004310607910156e-02,1.124489493668079376e-02,1.430180203169584274e-02,1.959829724693536255e-03,7.052510230672255935e-04
-6.618826091289520264e-02,2.625596523284912109e-02,6.764188408851623535e-03,-1.028866320848464966e-02,-1.738096214830875397e-02,-1.586163043975830078e-02,2.486540004611015320e-02,1.816064119338989258e-03,3.444103058427572250e-03,1.426027156412601471e-02,1.601368270667021931e-03,7.666351171993669592e-04
-3.165057301521301270e-02,3.177940845489501953e-03,6.889626383781433105e-03,3.877058625221252441e-04,-8.806524798274040222e-03,-2.107661962509155273e-02,2.488420158624649048e-02,-1.259952783584594727e-03,1.943570561707019806e-03,1.426006387919187546e-02,1.591427281466739315e-03,7.833035144406101788e-04
-7.585428655147552490e-02,3.294566273689270020e-02,7.497131824493408203e-03,-1.104337722063064575e-02,-1.942204497754573822e-02,-1.125052571296691895e-02,2.481844648718833923e-02,9.160637855529785156e-04,3.870933316648006439e-03,1.426054444164037704e-02,1.605507808441355901e-03,7.630471064195065494e-04
-2.763813734054565430e-02,-7.553696632385253906e-04,5.070865154266357422e-04,-1.619301736354827881e-02,-9.752103127539157867e-03,-4.596540331840515137e-02,2.521338872611522675e-02,2.801060676574707031e-03,1.668302342295646667e-03,1.426061894744634628e-02,1.599851129509124352e-03,7.762118438123800620e-04
2.310221195220947266e-01,-1.721213757991790771e-01,-2.353029511868953705e-02,6.072282791137695312e-03,6.242487952113151550e-02,-1.518386006355285645e-01,2.633041888475418091e-02,-7.750958204269409180e-03,-9.314190596342086792e-03,1.428292132914066315e-02,1.775101752308467324e-03,8.047737468818734604e-04
-1.039293557405471802e-01,5.229502916336059570e-02,8.416164666414260864e-03,-1.636740565299987793e-02,-2.540543116629123688e-02,-1.871943473815917969e-03,2.473635599017143250e-02,2.430051565170288086e-03,5.073590204119682312e-03,1.426215097308158875e-02,1.625288244491094160e-03,7.511018903571724335e-04
7.954829335212707520e-01,-5.121323466300964355e-01,-1.230095177888870239e-01,-3.221266344189643860e-02,2.690621614456176758e-01,-4.507014155387878418e-01,3.031207993626594543e-02,-1.610395312309265137e-02,-1.071104221045970917e-02,1.453308388590812683e-02,3.265418878004198392e-03,5.867949379524407252e-04
-9.384350478649139404e-02,4.575300216674804688e-02,1.028532907366752625e-02,-8.395753800868988037e-03,-2.267134375870227814e-02,2.951562404632568359e-03,2.465746551752090454e-02,7.512062788009643555e-03,4.679316189140081406e-03,1.426134258508682251e-02,1.614788883370153749e-03,7.583780575985729199e-04
1.875933647155761719e+00,-8.124455213546752930e-01,-5.192431211471557617e-01,-3.879817128181457520e-01,1.044882297515869141e+00,-1.032103061676025391e+00,4.176141321659088135e-02,1.510205864906311035e-02,9.763862006366252899e-03,1.487646903842687607e-02,4.593914218416086589e-03,4.555359067835312869e-05
1.482305645942687988e+00,-7.480083703994750977e-01,-3.496973216533660889e-01,-2.300384044647216797e-01,7.077762484550476074e-01,-8.333010673522949219e-01,3.720327839255332947e-02,3.908067941665649414e-03,6.893383339047431946e-03,1.486439537256956100e-02,4.550581692215715894e-03,1.981334779485606880e-04
-3.851301968097686768e-02,7.547795772552490234e-03,6.117839366197586060e-03,-3.864452242851257324e-03,-1.080629322677850723e-02,-2.301612496376037598e-02,2.492007240653038025e-02,1.171052455902099609e-03,2.231356687843799591e-03,1.426003593951463699e-02,1.593341214457185372e-03,7.788802923031827672e-04
1.479032039642333984e+00,-7.482137680053710938e-01,-3.453439772129058838e-01,-2.205754965543746948e-01,7.055291533470153809e-01,-8.211336135864257812e-01,3.693439811468124390e-02,5.988061428070068359e-03,6.836324930191040039e-03,1.486400235444307327e-02,4.549195028577742404e-03,2.004259336574968622e-04
-8.295528590679168701e-02,3.802499175071716309e-02,8.784208446741104126e-03,-9.495034813880920410e-03,-2.066961303353309631e-02,-4.976987838745117188e-03,2.474584802985191345e-02,5.880594253540039062e-04,4.194300156086683273e-03,1.426078937947750092e-02,1.608436692297684220e-03,7.614498199080636234e-04
2.096098512411117554e-01,-1.572117060422897339e-01,-1.755222678184509277e-02,1.503183692693710327e-02,5.724702402949333191e-02,-1.285848617553710938e-01,2.602697536349296570e-02,-9.995937347412109375e-03,-8.496269583702087402e-03,1.427993271499872208e-02,1.746646114082368905e-03,8.139171711436595132e-04
-2.923089861869812012e-01,1.878819167613983154e-01,1.500540599226951599e-02,-4.238306730985641479e-02,-5.410860106348991394e-02,8.327358961105346680e-02,2.393314428627490997e-02,8.269041776657104492e-03,1.194713544100522995e-02,1.431277301162481308e-02,2.039528347918970631e-03,7.018146007307139115e-04
-1.414452344179153442e-01,7.834076881408691406e-02,8.443471044301986694e-03,-2.624836936593055725e-02,-3.300458937883377075e-02,7.530212402343750000e-03,2.466982603073120117e-02,7.752060890197753906e-03,6.609871983528137207e-03,1.426634192466735840e-02,1.669027053193993058e-03,7.345962735508039824e-04
1.903659939765930176e+00,-8.155980110168457031e-01,-5.321676135063171387e-01,-4.004428982734680176e-01,1.070410728454589844e+00,-1.046258091926574707e+00,4.211612045764923096e-02,1.127403974533081055e-02,9.838175028562545776e-03,1.487656030803918839e-02,4.594260073249388510e-03,4.002590725815563700e-05
-7.171179354190826416e-02,2.939987182617187500e-02,2.845142036676406860e-03,-2.275855839252471924e-02,-1.979666389524936676e-02,-2.950355410575866699e-02,2.505649253726005554e-02,2.487063407897949219e-03,3.623507451266050339e-03,1.426077168434858322e-02,1.609429885863794324e-03,7.590290154773588014e-04
1.573125243186950684e+00,-7.668358683586120605e-01,-3.855203688144683838e-01,-2.610089778900146484e-01,7.809954285621643066e-01,-8.763523101806640625e-01,3.812200203537940979e-02,1.435506343841552734e-02,7.961072959005832672e-03,1.487070322036743164e-02,4.572975845584943168e-03,1.499727958730559421e-04
-2.451910823583602905e-01,1.533330678939819336e-01,1.606200262904167175e-02,-2.973980456590652466e-02,-4.801132902503013611e-02,6.876438856124877930e-02,2.404127269983291626e-02,1.251906156539916992e-02,1.051201857626438141e-02,1.429249253123998642e-02,1.889012414360322989e-03,7.097614183091541847e-04
6.948754191398620605e-02,-6.507250666618347168e-02,-3.820680081844329834e-03,3.483369946479797363e-03,1.647588610649108887e-02,-7.203921675682067871e-02,2.543050423264503479e-02,-3.732949495315551758e-03,-2.665976062417030334e-03,1.426586043089628220e-02,1.630005455888315939e-03,8.091021039217952343e-04
4.927769303321838379e-02,-5.184808373451232910e-02,-2.507820725440979004e-03,2.178326249122619629e-04,1.071817986667156219e-02,-6.583708524703979492e-02,2.537366747856140137e-02,-5.994945764541625977e-03,-1.766813918948173523e-03,1.426429580897092819e-02,1.618850845612044816e-03,8.038938876124482455e-04
-3.143638372421264648e-01,2.043704092502593994e-01,1.460218802094459534e-02,-4.779103770852088928e-02,-5.656198784708976746e-02,9.107756614685058594e-02,2.387045323848724365e-02,9.170055389404296875e-03,1.255422644317150116e-02,1.432416215538978577e-02,2.118480114272972004e-03,7.003374807828001685e-04
-1.753237098455429077e-01,1.030470430850982666e-01,1.423588767647743225e-02,-1.878914237022399902e-02,-3.769455105066299438e-02,3.857839107513427734e-02,2.431739307940006256e-02,3.087043762207031250e-03,8.014411665499210358e-03,1.427217666059732437e-02,1.720881983830758891e-03,7.282759221750522653e-04
1.454642534255981445e+00,-7.439255714416503906e-01,-3.318423330783843994e-01,-2.013037502765655518e-01,6.868987083435058594e-01,-7.951813936233520508e-01,3.638057038187980652e-02,-1.376956701278686523e-03,6.472093984484672546e-03,1.486136391758918762e-02,4.539892835912565094e-03,2.151846964929473736e-04
-2.185292989015579224e-01,1.339368224143981934e-01,1.516619697213172913e-02,-2.632972225546836853e-02,-4.442777857184410095e-02,5.596381425857543945e-02,2.416199073195457458e-02,9.357064962387084961e-03,9.599384851753711700e-03,1.428339816629886627e-02,1.816781361619671008e-03,7.152346369492021795e-04
1.323408484458923340e-01,-1.062877029180526733e-01,-9.686652570962905884e-03,9.253129363059997559e-03,3.459170088171958923e-02,-9.675000607967376709e-02,2.568563260138034821e-02,-2.322942018508911133e-03,-5.405621603131294250e-03,1.427167747169733047e-02,1.676181841825426753e-03,8.173108865064336028e-04
-4.776325821876525879e-02,1.375377178192138672e-02,6.249152123928070068e-03,-6.286002695560455322e-03,-1.308040972799062729e-02,-2.104184031486511230e-02,2.490726485848426819e-02,2.520680427551269531e-04,2.637216821312904358e-03,1.426002103835344315e-02,1.595271665212385712e-03,7.746787591966780703e-04
1.299395561218261719e-01,-1.044024974107742310e-01,-8.261010050773620605e-03,1.241684705018997192e-02,3.431116044521331787e-02,-9.112325310707092285e-02,2.561064995825290680e-02,-2.652943134307861328e-03,-5.286667495965957642e-03,1.427132822573184967e-02,1.672318424890206680e-03,8.191155421196742725e-04
-1.460240036249160767e-01,8.228936791419982910e-02,1.306863501667976379e-02,-1.468068361282348633e-02,-3.265373036265373230e-02,2.592590451240539551e-02,2.443601191043853760e-02,6.371051073074340820e-03,6.860769353806972504e-03,1.426684856414794922e-02,1.671640647217709826e-03,7.385001536610921041e-04
8.982987701892852783e-02,-7.854618132114410400e-02,-6.258301436901092529e-03,3.773331642150878906e-03,2.208334393799304962e-02,-8.226016163825988770e-02,2.554321661591529846e-02,-3.266960382461547852e-03,-3.576366230845451355e-03,1.426768396049737930e-02,1.644533312553020680e-03,8.118733064623758324e-04
1.243396699428558350e-01,-1.007603108882904053e-01,-7.855433970689773560e-03,1.155731081962585449e-02,3.263892233371734619e-02,-8.941192924976348877e-02,2.559461444616317749e-02,1.494050025939941406e-03,-5.050112493336200714e-03,1.427078712731599808e-02,1.667984831032298058e-03,8.185186917564536181e-04
-3.097550570964813232e-02,2.605468034744262695e-03,6.387352943420410156e-03,-8.097514510154724121e-04,-8.794326335191726685e-03,-2.310630679130554199e-02,2.491030842065811157e-02,1.877039670944213867e-03,1.905728131532669067e-03,1.426009554415941238e-02,1.591932975290968324e-03,7.828561086883808464e-04
-2.954700589179992676e-01,1.903099715709686279e-01,1.570250466465950012e-02,-4.111822694540023804e-02,-5.431494116783142090e-02,8.708080649375915527e-02,2.389023266732692719e-02,1.276805996894836426e-02,1.204590871930122375e-02,1.431434787809848785e-02,2.050407764507983146e-03,7.022703326817440880e-04
9.743785858154296875e-01,-5.924046039581298828e-01,-1.700264215469360352e-01,-6.612615287303924561e-02,3.628844022750854492e-01,-5.468602776527404785e-01,3.182826936244964600e-02,-3.284960985183715820e-03,-5.394179373979568481e-03,1.467369217425584793e-02,3.853897621131761701e-03,5.113822312595093763e-04
1.208993867039680481e-01,-1.003437787294387817e-01,-1.800945028662681580e-02,-1.823531091213226318e-02,2.816669270396232605e-02,-1.283694505691528320e-01,2.614807896316051483e-02,-7.528960704803466797e-03,-5.038047209382057190e-03,1.427195407450199127e-02,1.685184884091971884e-03,8.035064796795576315e-04
-6.250737607479095459e-02,2.362135052680969238e-02,5.993224680423736572e-03,-1.135893166065216064e-02,-1.673682592809200287e-02,-1.945340633392333984e-02,2.490784786641597748e-02,9.744048118591308594e-03,3.273203969001770020e-03,1.426023151725530624e-02,1.600689428328259771e-03,7.673247785597084574e-04
-2.606402635574340820e-01,1.646273136138916016e-01,1.620392873883247375e-02,-3.263920173048973083e-02,-5.002283304929733276e-02,7.507479190826416016e-02,2.398592047393321991e-02,9.531050920486450195e-03,1.100934576243162155e-02,1.429854799062013626e-02,1.935307153459972637e-03,7.069918552593787474e-04
-1.802200525999069214e-01,1.062008440494537354e-01,1.243318989872932434e-02,-2.492351457476615906e-02,-3.899761289358139038e-02,3.340119123458862305e-02,2.439210005104541779e-02,8.603066205978393555e-03,8.172789588570594788e-03,1.427326351404190063e-02,1.731575297585310081e-03,7.242156151794126775e-04
-3.352041244506835938e-01,2.201928198337554932e-01,1.527084782719612122e-02,-4.990753158926963806e-02,-5.845154449343681335e-02,1.025824248790740967e-01,2.376001700758934021e-02,1.121705770492553711e-02,1.309915166348218918e-02,1.433605328202247620e-02,2.197218437482863652e-03,7.010285502861710386e-04
1.538935899734497070e-01,-1.208302676677703857e-01,-1.341120153665542603e-02,6.497517228126525879e-03,4.032851010560989380e-02,-1.116889119148254395e-01,2.586511150002479553e-02,-5.372941493988037109e-03,-6.326904520392417908e-03,1.427404768764972687e-02,1.697185565019982767e-03,8.153473761237342750e-04
-7.733200490474700928e-02,3.404772281646728516e-02,8.001387119293212891e-03,-1.006604731082916260e-02,-1.961408555507659912e-02,-9.055703878402709961e-03,2.479150146245956421e-02,4.626065492630004883e-03,3.942055162042379379e-03,1.426057610660791397e-02,1.605798388506534963e-03,7.630398803417307984e-04
-1.901230067014694214e-01,1.135919690132141113e-01,1.467764005064964294e-02,-2.112802118062973022e-02,-4.009226337075233459e-02,4.476308822631835938e-02,2.426081337034702301e-02,8.381038904190063477e-03,8.573926053941249847e-03,1.427555177360773087e-02,1.750627085570704644e-03,7.235056423897839916e-04
-1.424325853586196899e-01,7.965075969696044922e-02,1.236717030405998230e-02,-1.569201052188873291e-02,-3.215485811233520508e-02,2.234938740730285645e-02,2.447706088423728943e-02,3.799051046371459961e-03,6.707275286316871643e-03,1.426632236689329147e-02,1.666875937523976375e-03,7.390925191889547450e-04
9.398143738508224487e-02,-8.140984177589416504e-02,-7.268127053976058960e-03,2.395674586296081543e-03,2.306085638701915741e-02,-8.631950616836547852e-02,2.559368126094341278e-02,-4.946947097778320312e-03,-3.767959773540496826e-03,1.426812633872032166e-02,1.648510951978040401e-03,8.115488615154275087e-04
-1.629031151533126831e-01,9.428408741950988770e-02,1.407095417380332947e-02,-1.618488132953643799e-02,-3.552953153848648071e-02,3.433409333229064941e-02,2.435296960175037384e-02,6.244063377380371094e-03,7.536829449236392975e-03,1.426970306783914566e-02,1.698271454636503686e-03,7.328754438728563502e-04
-2.338681071996688843e-01,1.450872123241424561e-01,1.581293717026710510e-02,-2.796058356761932373e-02,-4.649851098656654358e-02,6.373789906501770020e-02,2.408716082572937012e-02,4.005044698715209961e-03,1.013316307216882706e-02,1.428842265158891678e-02,1.857104862392431385e-03,7.120253011749058973e-04
1.959908157587051392e-01,-1.490011066198348999e-01,-1.992196775972843170e-02,3.419250249862670898e-03,5.198444426059722900e-02,-1.375506818294525146e-01,2.617381513118743896e-02,-1.118195056915283203e-02,-8.025947958230972290e-03,1.427887752652168274e-02,1.739958339350395223e-03,8.097427509695847084e-04
6.896345317363739014e-02,-6.490430235862731934e-02,-4.522148519754409790e-03,1.321382820606231689e-03,1.606712490320205688e-02,-7.474714517593383789e-02,2.546849474310874939e-02,-2.489954233169555664e-03,-2.653913572430610657e-03,1.426588837057352066e-02,1.630881234053921901e-03,8.078511258335372217e-04
3.722170889377593994e-01,-2.663728296756744385e-01,-4.389336332678794861e-02,1.687526702880859375e-03,1.041688621044158936e-01,-2.291208505630493164e-01,2.727647870779037476e-02,-1.201295852661132812e-02,-1.328728534281253815e-02,1.430601067841053009e-02,1.971814765714872270e-03,7.554333217783565802e-04
-1.117586046457290649e-01,5.778974294662475586e-02,9.018108248710632324e-03,-1.683487743139266968e-02,-2.689729817211627960e-02,2.183943986892700195e-03,2.469465881586074829e-02,6.686061620712280273e-03,5.408578552305698395e-03,1.426279451698064804e-02,1.632225781572695404e-03,7.482945907404884699e-04
5.748364329338073730e-02,-5.707263946533203125e-02,-2.371851354837417603e-03,3.409571945667266846e-03,1.326102018356323242e-02,-6.580257415771484375e-02,2.536167949438095093e-02,-2.180933952331542969e-03,-2.122773788869380951e-03,1.426485087722539902e-02,1.622134133895707141e-03,8.071166871850463630e-04
-1.159583777189254761e-01,6.104478240013122559e-02,1.096343994140625000e-02,-1.258866488933563232e-02,-2.723046019673347473e-02,1.046198606491088867e-02,2.459209226071834564e-02,1.636058092117309570e-03,5.612007342278957367e-03,1.426311861723661423e-02,1.634744662047329542e-03,7.489702130348856917e-04
-2.112466096878051758e-02,-3.825008869171142578e-03,6.658386439085006714e-03,2.998784184455871582e-03,-6.132357288151979446e-03,-2.342066168785095215e-02,2.490025945007801056e-02,7.630586624145507812e-04,1.477955840528011322e-03,1.426026877015829086e-02,1.590974020403728827e-03,7.879360351704557805e-04
1.193059921264648438e+00,-6.721794009208679199e-01,-2.380783408880233765e-01,-1.216850802302360535e-01,4.976785182952880859e-01,-6.638515591621398926e-01,3.385411575436592102e-02,2.404063940048217773e-03,1.078575849533081055e-03,1.479873247444629669e-02,4.318783821528575720e-03,3.838946893902519912e-04
-1.525739282369613647e-01,8.646130561828613281e-02,1.076182723045349121e-02,-2.270238846540451050e-02,-3.450339660048484802e-02,1.913720369338989258e-02,2.453469298779964447e-02,6.282061338424682617e-03,7.084871642291545868e-03,1.426795311272144318e-02,1.683537993598973638e-03,7.327974509484234435e-04
9.190750718116760254e-01,-5.693849921226501465e-01,-1.523131877183914185e-01,-4.807674139738082886e-02,3.327620029449462891e-01,-5.087975263595581055e-01,3.119472227990627289e-02,-7.093936204910278320e-03,-7.141726091504096985e-03,1.463148184120655060e-02,3.686156643452683391e-03,5.378773343244285746e-04
-4.535548388957977295e-02,1.239398121833801270e-02,7.348615676164627075e-03,-2.496354281902313232e-03,-1.213922351598739624e-02,-1.723280549049377441e-02,2.485294267535209656e-02,2.279043197631835938e-03,2.550001721829175949e-03,1.425995770841836929e-02,1.593342356076278251e-03,7.774418232445931814e-04
-9.029148519039154053e-02,4.316854476928710938e-02,9.517204016447067261e-03,-9.532168507575988770e-03,-2.210696041584014893e-02,-7.004439830780029297e-04,2.470029890537261963e-02,3.470063209533691406e-03,4.517160821706056595e-03,1.426115166395902634e-02,1.612814688045469949e-03,7.589824326843578033e-04
1.237085700035095215e+00,-6.861184835433959961e-01,-2.522853314876556396e-01,-1.323160678148269653e-01,5.275597572326660156e-01,-6.842824816703796387e-01,3.422463685274124146e-02,-6.269514560699462891e-04,2.194717526435852051e-03,1.481506321579217911e-02,4.376848975775131725e-03,3.550880966686432907e-04
-2.610318064689636230e-01,1.648516654968261719e-01,1.575500145554542542e-02,-3.394452109932899475e-02,-5.017485097050666809e-02,7.359278202056884766e-02,2.400532737374305725e-02,1.249706745147705078e-02,1.101578772068023682e-02,1.429869886487722397e-02,1.936631015545432636e-03,7.064290196163668621e-04
-1.934753507375717163e-01,1.158581674098968506e-01,1.402126625180244446e-02,-2.371829375624656677e-02,-4.080752655863761902e-02,4.340651631355285645e-02,2.428356930613517761e-02,5.000054836273193359e-03,8.687649853527545929e-03,1.427638344466686249e-02,1.758196307872062544e-03,7.215441990447969906e-04
6.154817342758178711e-02,-5.967113375663757324e-02,-2.401892095804214478e-03,4.727855324745178223e-03,1.450280379503965378e-02,-6.613290309906005859e-02,2.536053769290447235e-02,-3.216952085494995117e-03,-2.299985848367214203e-03,1.426514610648155212e-02,1.624028119378959642e-03,8.085359320438332631e-04
1.836319446563720703e+00,-8.086298704147338867e-01,-4.983536303043365479e-01,-3.633831143379211426e-01,1.008956909179687500e+00,-1.003079175949096680e+00,4.104081541299819946e-02,9.488046169281005859e-03,9.636173024773597717e-03,1.487628370523452759e-02,4.593213520256415709e-03,5.463592795889788182e-05
-1.830476373434066772e-01,1.083533167839050293e-01,1.338030770421028137e-02,-2.300318330526351929e-02,-3.923840820789337158e-02,3.776296973228454590e-02,2.434003166854381561e-02,7.861047983169555664e-03,8.292414247989654541e-03,1.427388470619916916e-02,1.736627575541748727e-03,7.243628075307580703e-04
3.126591444015502930e-03,-2.130722999572753906e-02,-7.962062954902648926e-05,-8.203215897083282471e-03,-1.774714095517992973e-03,-5.230787396430969238e-02,2.525470405817031860e-02,1.180052757263183594e-03,3.020092844963073730e-04,1.426153164356946945e-02,1.601793607604407987e-03,7.888931772643942818e-04
3.225136995315551758e-01,-2.330861985683441162e-01,-3.590246289968490601e-02,5.299508571624755859e-03,8.943618834018707275e-02,-1.992827951908111572e-01,2.689802646636962891e-02,-1.739794015884399414e-02,-1.214532740414142609e-02,1.429614890366792679e-02,1.890297971829914270e-03,7.768197229570416619e-04
-1.136359721422195435e-01,5.953615903854370117e-02,1.139575242996215820e-02,-1.076458394527435303e-02,-2.662151120603084564e-02,1.154342293739318848e-02,2.457439154386520386e-02,6.186068058013916016e-03,5.522955674678087234e-03,1.426288112998008728e-02,1.631899780387730155e-03,7.506385099130099062e-04
